MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
65,12050,-3.10674,24.8748,48.1438,1,30.3333
65,12067,-3.58926,25.5643,48.6124,1,83.5
65,12068,-2.37741,25.6272,47.9428,1,0
65,12086,-2.42714,26.4863,48.133,1,36.5714
65,12087,-2.91659,26.8665,48.6225,2,79.8333
65,12098,-2.24024,27.3725,48.3029,1,69.3333
65,12099,-2.72692,27.4614,48.8562,1,77.2
65,12422,-3.49425,26.5871,49.0876,1,75.6
65,12432,-3.23052,27.142,49.2762,1,74.5
65,12421,-3.95874,26.0227,49.4011,2,73.3333
65,12412,-4.06692,25.3817,49.0995,1,76.7143
65,12413,-4.46382,25.4243,49.8852,1,70.3333
65,12423,-3.7662,26.6342,49.727,1,72.6667
65,12725,-4.23075,26.0333,50.2029,1,45.6667
66,12087,-2.91659,26.8665,48.6225,0,79.8333
66,12087,-2.91659,26.8665,48.6225,3,79.8333
66,12086,-2.42714,26.4863,48.133,2,36.5714
66,12085,-3.35349,26.1408,48.6816,1,80.8571
66,12066,-3.04462,25.6688,48.2654,1,59
66,12068,-2.37741,25.6272,47.9428,1,0
66,12088,-1.54855,26.3221,47.7306,1,0
66,12098,-2.24024,27.3725,48.3029,1,69.3333
66,12100,-1.63099,27.2446,47.856,1,42.6667
66,12099,-2.72692,27.4614,48.8562,2,77.2
66,12109,-2.24216,27.9522,48.7599,1,79.3333
66,12432,-3.23052,27.142,49.2762,1,74.5
66,12441,-2.79533,27.742,49.5212,1,73.7143
66,12422,-3.49425,26.5871,49.0876,2,75.6
66,12423,-3.7662,26.6342,49.727,1,72.6667
66,12421,-3.95874,26.0227,49.4011,1,73.3333
67,12098,-2.24024,27.3725,48.3029,0,69.3333
