MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
0,0,1e-10,1e-10,1e-10,0,-1
0,0,1e-10,1e-10,1e-10,3,-1
0,1,20.0686,17.2732,-28.6284,2,95.4
0,2,19.7505,17.8724,-28.7155,1,97.4
0,4,20.868,17.1154,-28.6906,1,92.5
0,168,19.1472,17.2194,-28.4156,1,85.875
0,154,20.0586,16.4899,-28.4007,1,87.4286
0,3,21.5882,17.8195,-28.9122,2,93.8333
0,5,22.528,17.7297,-28.9254,1,90.3333
0,6,21.7906,16.9766,-28.7231,1,89
0,18,21.5076,18.6896,-29.0576,1,91
0,19,22.3997,18.5923,-29.0747,1,88.6667
0,14,19.834,18.7645,-28.884,2,97.2857
0,15,19.1102,18.1247,-28.6253,1,93.6
0,16,18.8769,18.8804,-28.6989,1,92.3333
0,17,20.7258,18.8944,-29.0291,1,91.6
0,26,19.5302,19.7603,-28.9531,1,89.4286
0,28,20.4787,19.6513,-29.0771,1,87.3333
1,693,12.5241,16.9865,-25.0403,0,108.5
1,693,12.5241,16.9865,-25.0403,3,108.5
1,694,12.1706,16.7245,-24.6894,2,110.25
1,695,11.8621,17.4292,-24.5993,1,110
1,689,12.5196,16.2581,-24.8297,1,108
1,871,11.9542,16.1542,-24.3184,1,108
1,688,13.1551,16.0941,-25.2533,2,106.714
1,679,13.437,15.1167,-25.0925,1,107.833
1,681,12.6883,15.571,-24.7135,1,111
1,505,13.9398,15.4558,-25.5824,1,107.143
1,510,13.7192,16.445,-25.7718,1,108.833
1,696,13.0215,17.0631,-25.4455,1,104.833
1,700,12.3852,17.9499,-25.1479,2,107.857
1,701,11.7415,18.4822,-24.7002,1,108.667
1,522,13.0016,17.8473,-25.6212,1,106.8
1,523,12.8032,18.6258,-25.6085,1,108.833
1,704,12.2111,19.0225,-25.1833,1,107.833
2,700,12.3852,17.9499,-25.1479,0,107.857
2,700,12.3852,17.9499,-25.1479,3,107.857
2,693,12.5241,16.9865,-25.0403,2,108.5
2,694,12.1706,16.7245,-24.6894,1,110.25
2,695,11.8621,17.4292,-24.5993,1,110
2,689,12.5196,16.2581,-24.8297,1,108
2,688,13.1551,16.0941,-25.2533,1,106.714
2,696,13.0215,17.0631,-25.4455,1,104.833
2,701,11.7415,18.4822,-24.7002,2,108.667
2,704,12.2111,19.0225,-25.1833,1,107.833
2,705,11.633,19.5227,-24.7386,1,107.833
2,883,11.2453,18.0458,-24.1984,1,107.833
2,888,11.145,19.0321,-24.2493,1,106
2,522,13.0016,17.8473,-25.6212,2,106.8
2,521,13.5258,18.1699,-26.0575,1,105.571
2,523,12.8032,18.6258,-25.6085,1,108.833
2,516,13.4961,17.3146,-25.8601,1,106.6
3,704,12.2111,19.0225,-25.1833,0,107.833
3,704,12.2111,19.0225,-25.1833,3,107.833
3,700,12.3852,17.9499,-25.1479,2,107.857
3,693,12.5241,16.9865,-25.0403,1,108.5
3,695,11.8621,17.4292,-24.5993,1,110
3,701,11.7415,18.4822,-24.7002,1,108.667
3,522,13.0016,17.8473,-25.6212,1,106.8
3,523,12.8032,18.6258,-25.6085,1,108.833
3,696,13.0215,17.0631,-25.4455,1,104.833
3,705,11.633,19.5227,-24.7386,2,107.833
3,710,12.1324,20.0508,-25.2302,1,108
3,711,11.5668,20.5463,-24.7685,1,111.167
3,888,11.145,19.0321,-24.2493,1,106
3,893,11.0677,20.0445,-24.2752,1,109
3,528,12.707,19.5936,-25.6641,2,107.667
3,527,13.2397,19.0937,-26.0092,1,105
3,532,13.3322,20.0283,-26.1862,1,106.143
3,533,12.679,20.5635,-25.733,1,109.333
4,705,11.633,19.5227,-24.7386,0,107.833
4,705,11.633,19.5227,-24.7386,3,107.833
4,704,12.2111,19.0225,-25.1833,2,107.833
4,700,12.3852,17.9499,-25.1479,1,107.857
4,701,11.7415,18.4822,-24.7002,1,108.667
4,523,12.8032,18.6258,-25.6085,1,108.833
4,528,12.707,19.5936,-25.6641,1,107.667
4,710,12.1324,20.0508,-25.2302,1,108
4,711,11.5668,20.5463,-24.7685,2,111.167
4,714,12.0844,21.0608,-25.2681,1,110.5
4,715,11.5117,21.5583,-24.798,1,114
4,893,11.0677,20.0445,-24.2752,1,109
4,897,11.0018,21.0675,-24.298,1,114.5
4,888,11.145,19.0321,-24.2493,2,106
4,883,11.2453,18.0458,-24.1984,1,107.833
4,884,10.645,18.562,-23.7523,1,107.667
4,889,10.5727,19.5477,-23.7899,1,108
5,711,11.5668,20.5463,-24.7685,0,111.167
5,711,11.5668,20.5463,-24.7685,3,111.167
5,710,12.1324,20.0508,-25.2302,2,108
5,704,12.2111,19.0225,-25.1833,1,107.833
5,705,11.633,19.5227,-24.7386,1,107.833
5,528,12.707,19.5936,-25.6641,1,107.667
5,533,12.679,20.5635,-25.733,1,109.333
5,714,12.0844,21.0608,-25.2681,1,110.5
5,715,11.5117,21.5583,-24.798,2,114
5,718,12.0328,22.0904,-25.2954,1,113.167
5,719,11.4497,22.5443,-24.831,1,112.667
5,897,11.0018,21.0675,-24.298,1,114.5
5,901,10.9333,22.1029,-24.3366,1,113.5
5,893,11.0677,20.0445,-24.2752,2,109
5,888,11.145,19.0321,-24.2493,1,106
5,889,10.5727,19.5477,-23.7899,1,108
5,894,10.5023,20.5566,-23.81,1,112.5
6,715,11.5117,21.5583,-24.798,0,114
6,715,11.5117,21.5583,-24.798,3,114
6,714,12.0844,21.0608,-25.2681,2,110.5
6,710,12.1324,20.0508,-25.2302,1,108
6,711,11.5668,20.5463,-24.7685,1,111.167
6,533,12.679,20.5635,-25.733,1,109.333
6,539,12.616,21.58,-25.7538,1,110.833
6,718,12.0328,22.0904,-25.2954,1,113.167
6,719,11.4497,22.5443,-24.831,2,112.667
6,722,11.9938,23.1584,-25.3345,1,111.857
6,723,11.4355,23.3461,-24.8947,1,111.2
6,901,10.9333,22.1029,-24.3366,1,113.5
6,905,10.8377,23.2387,-24.3865,1,109.5
6,897,11.0018,21.0675,-24.298,2,114.5
6,893,11.0677,20.0445,-24.2752,1,109
6,894,10.5023,20.5566,-23.81,1,112.5
6,898,10.4182,21.5671,-23.8304,1,113
7,719,11.4497,22.5443,-24.831,0,112.667
7,719,11.4497,22.5443,-24.831,3,112.667
7,718,12.0328,22.0904,-25.2954,2,113.167
7,714,12.0844,21.0608,-25.2681,1,110.5
7,715,11.5117,21.5583,-24.798,1,114
7,539,12.616,21.58,-25.7538,1,110.833
7,543,12.5781,22.6008,-25.7768,1,111
7,722,11.9938,23.1584,-25.3345,1,111.857
7,723,11.4355,23.3461,-24.8947,2,111.2
7,727,11.1713,23.8457,-24.7262,1,112.25
7,726,11.6103,24.2028,-25.0926,1,112.857
7,905,10.8377,23.2387,-24.3865,1,109.5
7,901,10.9333,22.1029,-24.3366,2,113.5
7,897,11.0018,21.0675,-24.298,1,114.5
7,898,10.4182,21.5671,-23.8304,1,113
7,902,10.357,22.5297,-23.8915,1,110.167
8,723,11.4355,23.3461,-24.8947,0,111.2
8,723,11.4355,23.3461,-24.8947,3,111.2
8,722,11.9938,23.1584,-25.3345,2,111.857
8,718,12.0328,22.0904,-25.2954,1,113.167
8,719,11.4497,22.5443,-24.831,1,112.667
8,543,12.5781,22.6008,-25.7768,1,111
8,547,12.6189,23.5847,-25.8399,1,109.667
8,726,11.6103,24.2028,-25.0926,1,112.857
8,729,12.1655,24.0771,-25.5111,1,109.4
8,727,11.1713,23.8457,-24.7262,2,112.25
8,728,10.9117,24.5092,-24.5655,1,110.857
8,905,10.8377,23.2387,-24.3865,1,109.5
9,727,11.1713,23.8457,-24.7262,0,112.25
9,727,11.1713,23.8457,-24.7262,3,112.25
9,726,11.6103,24.2028,-25.0926,2,112.857
9,728,10.9117,24.5092,-24.5655,1,110.857
9,723,11.4355,23.3461,-24.8947,1,111.2
9,722,11.9938,23.1584,-25.3345,1,111.857
9,729,12.1655,24.0771,-25.5111,1,109.4
9,732,11.468,25.1559,-25.0015,1,110.833
9,734,12.0787,24.9494,-25.4447,1,108.5
9,905,10.8377,23.2387,-24.3865,2,109.5
9,901,10.9333,22.1029,-24.3366,1,113.5
9,902,10.357,22.5297,-23.8915,1,110.167
9,906,10.2721,23.3607,-23.9342,1,108.4
9,719,11.4497,22.5443,-24.831,1,112.667
9,909,10.3679,24.1647,-24.111,1,110.333
10,728,10.9117,24.5092,-24.5655,0,110.857
10,728,10.9117,24.5092,-24.5655,3,110.857
10,727,11.1713,23.8457,-24.7262,2,112.25
10,726,11.6103,24.2028,-25.0926,1,112.857
10,723,11.4355,23.3461,-24.8947,1,111.2
10,905,10.8377,23.2387,-24.3865,1,109.5
10,732,11.468,25.1559,-25.0015,2,110.833
10,733,10.881,25.5056,-24.565,1,108.833
10,734,12.0787,24.9494,-25.4447,1,108.5
10,737,11.4769,26.0595,-24.9593,1,107.833
10,739,12.0526,25.8736,-25.3668,1,106.167
10,909,10.3679,24.1647,-24.111,2,110.333
10,910,9.8638,23.885,-23.678,1,108.2
10,911,9.76831,24.683,-23.6859,1,108.167
10,906,10.2721,23.3607,-23.9342,1,108.4
10,914,10.3235,25.127,-24.1375,1,107.667
11,733,10.881,25.5056,-24.565,0,108.833
11,733,10.881,25.5056,-24.565,3,108.833
11,732,11.468,25.1559,-25.0015,2,110.833
11,726,11.6103,24.2028,-25.0926,1,112.857
11,728,10.9117,24.5092,-24.5655,1,110.857
11,734,12.0787,24.9494,-25.4447,1,108.5
11,737,11.4769,26.0595,-24.9593,1,107.833
11,739,12.0526,25.8736,-25.3668,1,106.167
11,738,10.9614,26.3046,-24.5696,2,107
11,743,11.4177,26.7975,-24.8132,1,105.2
11,918,10.3798,26.165,-24.1377,1,107
11,924,10.9574,27.0756,-24.4098,1,102.667
11,914,10.3235,25.127,-24.1375,2,107.667
11,909,10.3679,24.1647,-24.111,1,110.333
11,911,9.76831,24.683,-23.6859,1,108.167
11,915,9.75222,25.618,-23.6993,1,107
12,918,10.3798,26.165,-24.1377,0,107
12,918,10.3798,26.165,-24.1377,3,107
12,914,10.3235,25.127,-24.1375,2,107.667
12,909,10.3679,24.1647,-24.111,1,110.333
12,911,9.76831,24.683,-23.6859,1,108.167
12,915,9.75222,25.618,-23.6993,1,107
12,728,10.9117,24.5092,-24.5655,1,110.857
12,733,10.881,25.5056,-24.565,1,108.833
12,919,9.78591,26.531,-23.658,2,106.5
12,922,10.4374,27.1343,-24.0208,1,105.667
12,923,9.90236,27.2932,-23.6136,1,105.4
12,1086,9.16944,26.0767,-23.242,1,105.5
12,1090,9.27134,27.1071,-23.184,1,105.143
12,738,10.9614,26.3046,-24.5696,2,107
12,737,11.4769,26.0595,-24.9593,1,107.833
12,743,11.4177,26.7975,-24.8132,1,105.2
12,924,10.9574,27.0756,-24.4098,1,102.667
13,922,10.4374,27.1343,-24.0208,0,105.667
13,922,10.4374,27.1343,-24.0208,3,105.667
13,918,10.3798,26.165,-24.1377,2,107
13,914,10.3235,25.127,-24.1375,1,107.667
13,915,9.75222,25.618,-23.6993,1,107
13,919,9.78591,26.531,-23.658,1,106.5
13,733,10.881,25.5056,-24.565,1,108.833
13,738,10.9614,26.3046,-24.5696,1,107
13,924,10.9574,27.0756,-24.4098,1,102.667
13,923,9.90236,27.2932,-23.6136,2,105.4
13,928,10.417,27.8062,-23.8428,1,103.8
13,1090,9.27134,27.1071,-23.184,1,105.143
13,1096,9.89247,27.9787,-23.4109,1,101.667
13,930,11.1678,28.0763,-24.2459,2,101.125
13,929,10.5856,28.4376,-23.738,1,101.167
13,744,11.6333,27.5366,-24.7605,1,103.333
13,750,11.9124,28.2852,-24.6723,1,100.6
13,934,11.2862,28.9689,-23.9567,1,99.5
13,936,11.9978,29.0491,-24.3518,1,97.5714
14,928,10.417,27.8062,-23.8428,0,103.8
14,928,10.417,27.8062,-23.8428,3,103.8
14,923,9.90236,27.2932,-23.6136,2,105.4
14,922,10.4374,27.1343,-24.0208,1,105.667
14,919,9.78591,26.531,-23.658,1,106.5
14,1090,9.27134,27.1071,-23.184,1,105.143
14,1096,9.89247,27.9787,-23.4109,1,101.667
14,929,10.5856,28.4376,-23.738,2,101.167
14,930,11.1678,28.0763,-24.2459,1,101.125
14,934,11.2862,28.9689,-23.9567,1,99.5
14,935,10.7266,28.981,-23.6077,1,100
14,1102,10.1212,28.8834,-23.2272,1,101.75
15,929,10.5856,28.4376,-23.738,0,101.167
15,929,10.5856,28.4376,-23.738,3,101.167
15,928,10.417,27.8062,-23.8428,2,103.8
15,923,9.90236,27.2932,-23.6136,1,105.4
15,922,10.4374,27.1343,-24.0208,1,105.667
15,930,11.1678,28.0763,-24.2459,1,101.125
15,1096,9.89247,27.9787,-23.4109,1,101.667
15,934,11.2862,28.9689,-23.9567,2,99.5
15,935,10.7266,28.981,-23.6077,1,100
15,936,11.9978,29.0491,-24.3518,1,97.5714
15,940,11.0121,29.5389,-23.5004,1,99.8571
15,942,11.8891,29.7236,-23.9212,1,98.8333
15,1102,10.1212,28.8834,-23.2272,2,101.75
15,1101,9.81596,29.4294,-22.7822,1,103.2
15,1100,9.44271,28.7886,-22.8184,1,105.4
15,1094,9.36278,28.0584,-23.0125,1,105.5
15,1106,10.4848,29.7905,-23.0297,1,101.167
16,1036,11.5,13.4591,-22.8255,0,114.8
16,1036,11.5,13.4591,-22.8255,3,114.8
16,1035,11.8533,12.8433,-22.7287,2,112.8
16,1034,12.1457,13.3445,-23.2172,1,110
16,1033,12.405,12.504,-22.9075,1,110.4
16,1220,11.2087,12.9952,-22.3484,1,113
16,1216,12.1216,12.0496,-22.4094,1,110.714
16,1038,10.9464,13.8365,-22.6133,2,114.6
16,1037,11.3843,14.1891,-23.0973,1,111.333
16,1039,10.6651,14.5702,-22.7342,1,114.333
16,1221,10.2756,13.9676,-22.178,1,113.875
17,1037,11.3843,14.1891,-23.0973,0,111.333
17,1037,11.3843,14.1891,-23.0973,3,111.333
17,1038,10.9464,13.8365,-22.6133,2,114.6
17,1039,10.6651,14.5702,-22.7342,1,114.333
17,1036,11.5,13.4591,-22.8255,1,114.8
17,1221,10.2756,13.9676,-22.178,1,113.875
17,1220,11.2087,12.9952,-22.3484,1,113
17,1034,12.1457,13.3445,-23.2172,2,110
17,1035,11.8533,12.8433,-22.7287,1,112.8
17,1033,12.405,12.504,-22.9075,1,110.4
17,1031,13.0918,12.2939,-23.2448,1,108.125
17,857,12.7878,13.2011,-23.6242,1,109.333
17,863,11.8568,14.4982,-23.5959,1,110.143
17,862,12.3183,13.775,-23.6028,1,110.5
17,1040,11.0704,15.1433,-23.2581,2,108.571
17,1041,10.4323,15.3122,-22.8395,1,112.6
17,870,11.5999,15.4684,-23.7974,1,109
17,1042,10.4063,16.0501,-23.0414,1,111.667
17,1045,10.9183,16.0913,-23.4582,1,104.667
18,1040,11.0704,15.1433,-23.2581,0,108.571
18,1040,11.0704,15.1433,-23.2581,3,108.571
18,1037,11.3843,14.1891,-23.0973,2,111.333
18,1038,10.9464,13.8365,-22.6133,1,114.6
18,1039,10.6651,14.5702,-22.7342,1,114.333
18,1036,11.5,13.4591,-22.8255,1,114.8
18,1034,12.1457,13.3445,-23.2172,1,110
18,863,11.8568,14.4982,-23.5959,1,110.143
18,1041,10.4323,15.3122,-22.8395,2,112.6
18,1043,9.93644,15.8305,-22.6257,1,114.6
18,1042,10.4063,16.0501,-23.0414,1,111.667
18,1226,9.99413,15.0443,-22.4106,1,113.5
18,870,11.5999,15.4684,-23.7974,2,109
18,869,12.318,14.9977,-24.1788,1,108.571
18,871,11.9542,16.1542,-24.3184,1,108
18,872,11.3682,16.3039,-23.8948,1,107.6
18,1045,10.9183,16.0913,-23.4582,1,104.667
19,1045,10.9183,16.0913,-23.4582,0,104.667
19,1045,10.9183,16.0913,-23.4582,3,104.667
19,1042,10.4063,16.0501,-23.0414,2,111.667
19,1043,9.93644,15.8305,-22.6257,1,114.6
19,1044,9.75835,16.6405,-22.6947,1,115.5
19,1041,10.4323,15.3122,-22.8395,1,112.6
19,1040,11.0704,15.1433,-23.2581,1,108.571
19,1046,10.3053,17.0136,-23.2015,1,109.286
19,870,11.5999,15.4684,-23.7974,2,109
19,869,12.318,14.9977,-24.1788,1,108.571
19,863,11.8568,14.4982,-23.5959,1,110.143
19,871,11.9542,16.1542,-24.3184,1,108
19,872,11.3682,16.3039,-23.8948,1,107.6
19,878,10.9001,16.8495,-23.6593,2,109.2
19,877,11.3762,17.0935,-24.1114,1,109.5
19,879,10.7435,17.6348,-23.6956,1,110
20,1046,10.3053,17.0136,-23.2015,0,109.286
20,1046,10.3053,17.0136,-23.2015,3,109.286
20,1042,10.4063,16.0501,-23.0414,2,111.667
20,1043,9.93644,15.8305,-22.6257,1,114.6
20,1044,9.75835,16.6405,-22.6947,1,115.5
20,1041,10.4323,15.3122,-22.8395,1,112.6
20,1040,11.0704,15.1433,-23.2581,1,108.571
20,1045,10.9183,16.0913,-23.4582,1,104.667
20,1047,9.62058,17.5809,-22.7692,2,111.167
20,1048,10.1469,18.0413,-23.2574,1,106.5
20,1049,9.55972,18.5359,-22.8507,1,107.667
20,1229,9.10947,17.0786,-22.3045,1,111.167
20,1231,8.93436,18.1474,-22.3502,1,109.286
20,878,10.9001,16.8495,-23.6593,2,109.2
20,877,11.3762,17.0935,-24.1114,1,109.5
20,879,10.7435,17.6348,-23.6956,1,110
20,872,11.3682,16.3039,-23.8948,1,107.6
21,1048,10.1469,18.0413,-23.2574,0,106.5
21,1048,10.1469,18.0413,-23.2574,3,106.5
21,1046,10.3053,17.0136,-23.2015,2,109.286
21,1042,10.4063,16.0501,-23.0414,1,111.667
21,1044,9.75835,16.6405,-22.6947,1,115.5
21,1047,9.62058,17.5809,-22.7692,1,111.167
21,878,10.9001,16.8495,-23.6593,1,109.2
21,879,10.7435,17.6348,-23.6956,1,110
21,1045,10.9183,16.0913,-23.4582,1,104.667
21,1049,9.55972,18.5359,-22.8507,2,107.667
21,1052,10.0734,19.037,-23.3139,1,106.5
21,1053,9.51216,19.5294,-22.9104,1,109.167
21,1231,8.93436,18.1474,-22.3502,1,109.286
21,1236,9.04583,19.0521,-22.5273,1,108.6
21,884,10.645,18.562,-23.7523,2,107.667
21,883,11.2453,18.0458,-24.1984,1,107.833
21,888,11.145,19.0321,-24.2493,1,106
21,889,10.5727,19.5477,-23.7899,1,108
22,1052,10.0734,19.037,-23.3139,0,106.5
22,1052,10.0734,19.037,-23.3139,3,106.5
22,1048,10.1469,18.0413,-23.2574,2,106.5
22,1046,10.3053,17.0136,-23.2015,1,109.286
22,1047,9.62058,17.5809,-22.7692,1,111.167
22,1049,9.55972,18.5359,-22.8507,1,107.667
22,879,10.7435,17.6348,-23.6956,1,110
22,884,10.645,18.562,-23.7523,1,107.667
22,1053,9.51216,19.5294,-22.9104,2,109.167
22,1057,10.0046,20.045,-23.344,1,110.667
22,1058,9.39995,20.49,-22.9105,1,110.333
22,1236,9.04583,19.0521,-22.5273,1,108.6
22,1239,8.88165,19.9294,-22.5001,1,109.5
22,889,10.5727,19.5477,-23.7899,2,108
22,888,11.145,19.0321,-24.2493,1,106
22,893,11.0677,20.0445,-24.2752,1,109
22,894,10.5023,20.5566,-23.81,1,112.5
23,1057,10.0046,20.045,-23.344,0,110.667
23,1057,10.0046,20.045,-23.344,3,110.667
23,1052,10.0734,19.037,-23.3139,2,106.5
23,1048,10.1469,18.0413,-23.2574,1,106.5
23,1049,9.55972,18.5359,-22.8507,1,107.667
23,1053,9.51216,19.5294,-22.9104,1,109.167
23,884,10.645,18.562,-23.7523,1,107.667
23,889,10.5727,19.5477,-23.7899,1,108
23,1058,9.39995,20.49,-22.9105,2,110.333
23,1063,9.90817,21.0542,-23.3538,1,110
23,1064,9.27032,21.4362,-22.9084,1,107.833
23,1239,8.88165,19.9294,-22.5001,1,109.5
23,1242,8.74271,20.8983,-22.4992,1,107.833
23,894,10.5023,20.5566,-23.81,2,112.5
23,893,11.0677,20.0445,-24.2752,1,109
23,897,11.0018,21.0675,-24.298,1,114.5
23,898,10.4182,21.5671,-23.8304,1,113
24,1063,9.90817,21.0542,-23.3538,0,110
24,1063,9.90817,21.0542,-23.3538,3,110
24,1057,10.0046,20.045,-23.344,2,110.667
24,1052,10.0734,19.037,-23.3139,1,106.5
24,1053,9.51216,19.5294,-22.9104,1,109.167
24,1058,9.39995,20.49,-22.9105,1,110.333
24,889,10.5727,19.5477,-23.7899,1,108
24,894,10.5023,20.5566,-23.81,1,112.5
24,1064,9.27032,21.4362,-22.9084,2,107.833
24,1068,9.77733,22.1039,-23.366,1,107.857
24,1069,9.14074,22.2349,-22.9038,1,107
24,1242,8.74271,20.8983,-22.4992,1,107.833
24,1249,8.54224,21.9416,-22.4806,1,104.857
24,898,10.4182,21.5671,-23.8304,2,113
24,897,11.0018,21.0675,-24.298,1,114.5
24,901,10.9333,22.1029,-24.3366,1,113.5
24,902,10.357,22.5297,-23.8915,1,110.167
25,1068,9.77733,22.1039,-23.366,0,107.857
25,1068,9.77733,22.1039,-23.366,3,107.857
25,1063,9.90817,21.0542,-23.3538,2,110
25,1057,10.0046,20.045,-23.344,1,110.667
25,1058,9.39995,20.49,-22.9105,1,110.333
25,1064,9.27032,21.4362,-22.9084,1,107.833
25,894,10.5023,20.5566,-23.81,1,112.5
25,898,10.4182,21.5671,-23.8304,1,113
25,1069,9.14074,22.2349,-22.9038,2,107
25,1073,8.68738,22.7841,-22.6696,1,106.4
25,1072,9.25515,23.0091,-23.0897,1,108
25,1249,8.54224,21.9416,-22.4806,1,104.857
25,902,10.357,22.5297,-23.8915,2,110.167
25,901,10.9333,22.1029,-24.3366,1,113.5
25,905,10.8377,23.2387,-24.3865,1,109.5
25,906,10.2721,23.3607,-23.9342,1,108.4
25,1075,9.78483,23.1012,-23.505,1,105.667
26,1075,9.78483,23.1012,-23.505,0,105.667
26,1075,9.78483,23.1012,-23.505,3,105.667
26,1072,9.25515,23.0091,-23.0897,2,108
26,1073,8.68738,22.7841,-22.6696,1,106.4
26,1074,8.67614,23.5967,-22.7698,1,106.333
26,1069,9.14074,22.2349,-22.9038,1,107
26,1068,9.77733,22.1039,-23.366,1,107.857
26,1078,9.27772,24.01,-23.2407,1,105.714
26,902,10.357,22.5297,-23.8915,2,110.167
26,901,10.9333,22.1029,-24.3366,1,113.5
26,898,10.4182,21.5671,-23.8304,1,113
26,905,10.8377,23.2387,-24.3865,1,109.5
26,906,10.2721,23.3607,-23.9342,1,108.4
26,910,9.8638,23.885,-23.678,2,108.2
26,909,10.3679,24.1647,-24.111,1,110.333
26,911,9.76831,24.683,-23.6859,1,108.167
27,1078,9.27772,24.01,-23.2407,0,105.714
27,1078,9.27772,24.01,-23.2407,3,105.714
27,1072,9.25515,23.0091,-23.0897,2,108
27,1073,8.68738,22.7841,-22.6696,1,106.4
27,1074,8.67614,23.5967,-22.7698,1,106.333
27,1069,9.14074,22.2349,-22.9038,1,107
27,1068,9.77733,22.1039,-23.366,1,107.857
27,1075,9.78483,23.1012,-23.505,1,105.667
27,1079,8.65388,24.5496,-22.8535,2,105.333
27,1082,9.1848,25.075,-23.2624,1,105.5
27,1083,8.57762,25.5231,-22.8422,1,105.333
27,1263,8.13534,24.0392,-22.4725,1,104.2
27,1269,7.9994,24.9272,-22.4548,1,103.833
27,910,9.8638,23.885,-23.678,2,108.2
27,909,10.3679,24.1647,-24.111,1,110.333
27,911,9.76831,24.683,-23.6859,1,108.167
27,906,10.2721,23.3607,-23.9342,1,108.4
28,1082,9.1848,25.075,-23.2624,0,105.5
28,1082,9.1848,25.075,-23.2624,3,105.5
28,1078,9.27772,24.01,-23.2407,2,105.714
28,1072,9.25515,23.0091,-23.0897,1,108
28,1074,8.67614,23.5967,-22.7698,1,106.333
28,1079,8.65388,24.5496,-22.8535,1,105.333
28,910,9.8638,23.885,-23.678,1,108.2
28,911,9.76831,24.683,-23.6859,1,108.167
28,1075,9.78483,23.1012,-23.505,1,105.667
28,1083,8.57762,25.5231,-22.8422,2,105.333
28,1086,9.16944,26.0767,-23.242,1,105.5
28,1087,8.59617,26.5164,-22.8006,1,107
28,1269,7.9994,24.9272,-22.4548,1,103.833
28,1275,7.95964,25.9105,-22.4315,1,104.833
28,915,9.75222,25.618,-23.6993,2,107
28,914,10.3235,25.127,-24.1375,1,107.667
28,918,10.3798,26.165,-24.1377,1,107
28,919,9.78591,26.531,-23.658,1,106.5
29,1083,8.57762,25.5231,-22.8422,0,105.333
29,1083,8.57762,25.5231,-22.8422,3,105.333
29,1082,9.1848,25.075,-23.2624,2,105.5
29,1078,9.27772,24.01,-23.2407,1,105.714
29,1079,8.65388,24.5496,-22.8535,1,105.333
29,911,9.76831,24.683,-23.6859,1,108.167
29,915,9.75222,25.618,-23.6993,1,107
29,1086,9.16944,26.0767,-23.242,1,105.5
29,1087,8.59617,26.5164,-22.8006,2,107
29,1090,9.27134,27.1071,-23.184,1,105.143
29,1091,8.67291,27.4848,-22.6939,1,107.333
29,1275,7.95964,25.9105,-22.4315,1,104.833
29,1281,8.01759,26.9401,-22.3641,1,104.833
29,1269,7.9994,24.9272,-22.4548,2,103.833
29,1260,7.47104,24.16,-22.0992,1,106.714
29,1263,8.13534,24.0392,-22.4725,1,104.2
29,1267,7.33971,25.2166,-22.0765,1,109.333
30,1086,9.16944,26.0767,-23.242,0,105.5
30,1086,9.16944,26.0767,-23.242,3,105.5
30,1082,9.1848,25.075,-23.2624,2,105.5
30,1078,9.27772,24.01,-23.2407,1,105.714
30,1079,8.65388,24.5496,-22.8535,1,105.333
30,1083,8.57762,25.5231,-22.8422,1,105.333
30,911,9.76831,24.683,-23.6859,1,108.167
30,915,9.75222,25.618,-23.6993,1,107
30,1087,8.59617,26.5164,-22.8006,2,107
30,1090,9.27134,27.1071,-23.184,1,105.143
30,1091,8.67291,27.4848,-22.6939,1,107.333
30,1275,7.95964,25.9105,-22.4315,1,104.833
30,1281,8.01759,26.9401,-22.3641,1,104.833
30,919,9.78591,26.531,-23.658,2,106.5
30,918,10.3798,26.165,-24.1377,1,107
30,922,10.4374,27.1343,-24.0208,1,105.667
30,923,9.90236,27.2932,-23.6136,1,105.4
31,1087,8.59617,26.5164,-22.8006,0,107
31,1087,8.59617,26.5164,-22.8006,3,107
31,1086,9.16944,26.0767,-23.242,2,105.5
31,1082,9.1848,25.075,-23.2624,1,105.5
31,1083,8.57762,25.5231,-22.8422,1,105.333
31,915,9.75222,25.618,-23.6993,1,107
31,919,9.78591,26.531,-23.658,1,106.5
31,1090,9.27134,27.1071,-23.184,1,105.143
31,1091,8.67291,27.4848,-22.6939,2,107.333
31,1094,9.36278,28.0584,-23.0125,1,105.5
31,1095,8.87315,28.3257,-22.5995,1,107.6
31,1281,8.01759,26.9401,-22.3641,1,104.833
31,1287,8.17785,28.113,-22.2073,1,105.625
31,1275,7.95964,25.9105,-22.4315,2,104.833
31,1267,7.33971,25.2166,-22.0765,1,109.333
31,1269,7.9994,24.9272,-22.4548,1,103.833
31,1273,7.33307,26.2142,-22.0414,1,109.5
32,1090,9.27134,27.1071,-23.184,0,105.143
32,1090,9.27134,27.1071,-23.184,3,105.143
32,1086,9.16944,26.0767,-23.242,2,105.5
32,1082,9.1848,25.075,-23.2624,1,105.5
32,1083,8.57762,25.5231,-22.8422,1,105.333
32,1087,8.59617,26.5164,-22.8006,1,107
32,915,9.75222,25.618,-23.6993,1,107
32,919,9.78591,26.531,-23.658,1,106.5
32,1091,8.67291,27.4848,-22.6939,2,107.333
32,1094,9.36278,28.0584,-23.0125,1,105.5
32,1095,8.87315,28.3257,-22.5995,1,107.6
32,1281,8.01759,26.9401,-22.3641,1,104.833
32,1287,8.17785,28.113,-22.2073,1,105.625
32,923,9.90236,27.2932,-23.6136,2,105.4
32,922,10.4374,27.1343,-24.0208,1,105.667
