MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
19,8730,25.3407,40.9788,13.7249,1,152.833
19,8991,26.1607,40.8515,14.5678,1,144.167
19,9263,25.1729,40.9372,15.6767,1,143.667
19,9264,26.1168,40.843,15.5449,1,139.667
19,9262,24.1731,41.041,15.9075,2,151.429
19,9529,23.2283,41.1881,15.7387,1,147.4
19,9531,23.3919,41.0496,16.7913,1,146.875
19,9532,24.4257,40.9449,16.8903,1,139
19,9533,25.2205,40.8964,16.6541,1,137
20,8990,25.2478,40.9615,14.6875,0,149
20,8990,25.2478,40.9615,14.6875,3,149
20,8729,24.4403,41.1232,13.8046,2,158.167
20,8728,23.6385,41.3171,12.9643,1,144.333
20,8469,24.6082,41.1413,12.7618,1,159.143
20,8730,25.3407,40.9788,13.7249,1,152.833
20,8988,23.5208,41.2854,13.9369,1,144.333
20,8989,24.3228,41.0903,14.8355,1,154.833
20,8991,26.1607,40.8515,14.5678,2,144.167
20,8731,26.2352,40.8593,13.6135,1,148.5
20,8992,27.0386,40.7491,14.4313,1,140.667
20,9264,26.1168,40.843,15.5449,1,139.667
20,9265,27.0141,40.7499,15.4235,1,135.5
20,9263,25.1729,40.9372,15.6767,2,143.667
20,9262,24.1731,41.041,15.9075,1,151.429
20,9533,25.2205,40.8964,16.6541,1,137
20,9534,26.1275,40.8312,16.5299,1,134.167
21,8991,26.1607,40.8515,14.5678,0,144.167
21,8991,26.1607,40.8515,14.5678,3,144.167
21,8730,25.3407,40.9788,13.7249,2,152.833
21,8469,24.6082,41.1413,12.7618,1,159.143
21,8470,25.4988,40.9818,12.8751,1,154.4
21,8729,24.4403,41.1232,13.8046,1,158.167
21,8731,26.2352,40.8593,13.6135,1,148.5
21,8990,25.2478,40.9615,14.6875,1,149
21,8992,27.0386,40.7491,14.4313,2,140.667
21,8732,27.0527,40.7588,13.422,1,145
21,8993,27.8761,40.6272,14.2659,1,133.167
21,9265,27.0141,40.7499,15.4235,1,135.5
21,9266,27.8707,40.6315,15.275,1,130.667
