MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
70,13706,11.04,-7.53712,22.4261,1,113.571
70,13712,11.5707,-7.03674,21.8504,1,115.714
70,13717,10.7942,-5.67138,22.273,1,121
70,14009,10.3807,-6.99832,22.8022,1,111.167
70,14013,10.2929,-6.09134,22.7706,1,115.167
70,13427,11.8378,-5.51991,21.2702,2,120
70,13422,11.955,-6.3859,21.3214,1,117.333
70,13426,12.4447,-5.9402,20.7963,1,119
70,13431,12.3314,-5.02126,20.7601,1,122.833
70,13432,11.7986,-4.62027,21.3403,1,127
70,13721,11.2977,-5.17824,21.7859,1,123.167
71,13789,5.80918,7.33963,21.8877,0,116.6
71,13789,5.80918,7.33963,21.8877,3,116.6
71,13788,6.56189,7.26093,21.6829,2,121
71,13790,6.05955,6.95971,22.3564,1,117
71,13791,7.08399,6.78976,22.2077,1,121.125
71,13792,7.29115,7.18607,21.4851,1,124
71,13503,5.97656,7.6578,21.2829,1,116.333
71,13504,6.94345,7.62123,20.8855,1,118.571
71,13808,5.08438,7.56683,21.8232,2,113
71,13806,4.12373,7.76422,21.8896,1,112.714
71,13502,5.12027,7.94783,21.1713,1,116
71,14100,4.55823,7.26258,22.4736,1,112.833
71,14102,5.30555,7.16445,22.3487,1,114
72,13790,6.05955,6.95971,22.3564,0,117
72,13790,6.05955,6.95971,22.3564,3,117
72,13789,5.80918,7.33963,21.8877,2,116.6
72,13788,6.56189,7.26093,21.6829,1,121
72,13503,5.97656,7.6578,21.2829,1,116.333
72,13808,5.08438,7.56683,21.8232,1,113
72,14102,5.30555,7.16445,22.3487,1,114
72,13791,7.08399,6.78976,22.2077,2,121.125
72,13792,7.29115,7.18607,21.4851,1,124
72,13491,8.10993,6.95513,21.5077,1,129.857
